epoch,selected_clients,accuracy,loss,run_time
85,"[30, 65, 77, 78, 66, 17, 0, 14, 58, 32]",77.29,0.6146676504611969,136.36367678642273
86,"[39, 8, 91, 94, 90, 62, 22, 44, 85, 6]",77.64,0.5981756159663201,138.11401915550232
87,"[21, 89, 63, 87, 20, 55, 23, 12, 31, 7]",79.17,0.5631702941656113,139.69348120689392
88,"[78, 65, 0, 67, 58, 29, 17, 77, 11, 66]",78.79,0.5735005122423172,141.2216022014618
89,"[33, 53, 81, 27, 82, 51, 46, 88, 24, 15]",78.95,0.5630956506729126,142.92767763137817
90,"[24, 46, 50, 69, 15, 16, 81, 88, 82, 86]",76.51,0.5933140578866005,144.28133940696716
91,"[44, 62, 90, 85, 6, 91, 59, 97, 54, 94]",78.69,0.5613755029439926,145.75268483161926
92,"[39, 94, 1, 62, 97, 54, 37, 22, 2, 6]",74.63,0.637412219941616,147.2172667980194
93,"[35, 77, 11, 76, 29, 0, 92, 32, 58, 65]",76.47,0.6332338801026345,148.66492748260498
94,"[65, 58, 78, 57, 67, 92, 14, 70, 17, 35]",78.28,0.5750280505418778,150.2086203098297
95,"[63, 4, 12, 20, 21, 89, 38, 55, 84, 23]",79.28,0.5555914261937142,151.88511610031128
96,"[33, 50, 43, 16, 36, 25, 46, 69, 81, 24]",78.45,0.5693342909216881,153.38351845741272
97,"[46, 25, 36, 50, 9, 53, 86, 16, 82, 88]",78.59,0.5737604248523712,155.00804901123047
98,"[75, 38, 18, 89, 87, 55, 10, 68, 60, 7]",78.88,0.5500009721517563,156.5826268196106
99,"[63, 75, 31, 18, 89, 95, 60, 68, 21, 74]",78.88,0.5471198275685311,158.29364895820618
100,"[41, 3, 71, 47, 64, 80, 26, 79, 28, 19]",79.09,0.5444897979497909,159.98470497131348
101,"[64, 41, 42, 80, 79, 47, 49, 40, 72, 71]",76.52,0.6135740587115288,161.51557803153992
102,"[41, 80, 79, 47, 73, 48, 61, 72, 56, 26]",79.88,0.5433258152008057,162.88698482513428
103,"[52, 19, 72, 49, 40, 47, 45, 41, 79, 80]",78.86,0.5646505674719811,164.31186628341675
104,"[72, 52, 41, 45, 73, 48, 56, 61, 47, 26]",78.8,0.5556996890902519,165.78225350379944
105,"[92, 17, 35, 70, 65, 11, 29, 67, 77, 58]",78.25,0.5583734035491943,167.16388034820557
106,"[3, 47, 42, 71, 45, 64, 19, 73, 56, 26]",76.16,0.5981195694208146,168.9412703514099
107,"[45, 48, 61, 73, 41, 47, 72, 49, 26, 64]",79.55,0.5555244702100753,170.51817989349365
108,"[64, 26, 41, 71, 79, 56, 52, 40, 61, 42]",78.63,0.56068971991539,172.20050430297852
