epoch,selected_clients,accuracy,loss,run_time
86,"[37, 71, 6, 45, 98, 91, 74, 82, 57, 36]",55.08,1.2257092756032943,1674.415517091751
87,"[87, 73, 56, 99, 46, 60, 88, 37, 84, 79]",59.12,1.1563914501667023,1691.434511423111
88,"[78, 49, 7, 67, 50, 41, 63, 12, 5, 35]",51.38,1.3956991243362427,1707.5778715610504
89,"[26, 39, 63, 17, 22, 49, 18, 71, 19, 36]",58.04,1.2141142356395722,1723.1324892044067
90,"[79, 42, 22, 94, 11, 18, 61, 63, 19, 49]",45.9,1.6303629720211028,1742.2141268253326
91,"[46, 34, 80, 30, 86, 15, 82, 11, 49, 8]",60.01,1.1545979005098344,1766.843962430954
92,"[11, 95, 85, 50, 45, 70, 55, 72, 24, 25]",57.42,1.1851763170957565,1787.991771697998
93,"[15, 30, 88, 61, 92, 90, 18, 69, 8, 62]",49.49,1.4629107880592347,1808.7473289966583
94,"[25, 10, 86, 17, 88, 19, 41, 87, 80, 11]",53.62,1.3072210872173309,1826.7119014263153
95,"[52, 22, 78, 34, 59, 90, 65, 75, 10, 39]",52.9,1.3726034450531006,1848.6248745918274
96,"[26, 17, 24, 60, 53, 35, 4, 13, 82, 59]",50.26,1.3668558931350707,1870.5962557792664
97,"[75, 29, 43, 14, 62, 1, 25, 53, 93, 63]",51.85,1.475292272567749,1890.3943536281586
98,"[9, 52, 88, 6, 73, 79, 44, 76, 56, 66]",53.65,1.2565705770254134,1907.536298274994
99,"[36, 24, 42, 66, 28, 61, 62, 99, 8, 30]",49.44,1.4181159901618958,1926.3114392757416
100,"[8, 24, 71, 81, 37, 88, 97, 73, 90, 56]",51.79,1.3475387334823608,1943.746217250824
101,"[33, 22, 49, 2, 51, 97, 17, 10, 80, 26]",54.64,1.2904849791526793,1964.6470530033112
102,"[64, 22, 81, 9, 96, 46, 51, 83, 7, 30]",54.24,1.3566868853569032,1985.6896517276764
103,"[97, 49, 11, 66, 5, 13, 94, 12, 88, 83]",53.39,1.3101926267147064,1999.8427636623383
104,"[50, 70, 72, 5, 60, 61, 76, 35, 73, 55]",54.98,1.2482437002658844,2016.4033696651459
