client_id,group_id,time,data_num,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9
52,10,10.11,600.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
53,3,4.15,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
54,1,2.58,600.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
55,6,6.9,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
56,12,11.1,600.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
57,9,8.42,600.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
58,8,8.19,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
59,1,2.29,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
60,7,7.72,600.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
61,12,11.29,600.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
62,1,2.31,600.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
63,5,6.58,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
64,12,11.38,600.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
65,8,8.35,600.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
66,10,9.03,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
67,9,8.6,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
68,6,6.87,600.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
69,2,3.78,600.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
70,9,8.94,600.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
71,12,11.09,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
72,11,10.78,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
73,10,10.55,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
74,5,6.06,600.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
75,6,6.71,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
76,9,8.83,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
77,9,8.59,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
78,8,8.12,600.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
79,11,10.63,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
80,10,10.04,600.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
81,4,5.46,600.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
82,4,4.94,600.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
83,1,2.74,600.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,7,7.7,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
85,0,1.74,600.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,4,5.49,600.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
87,5,6.5,600.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
88,2,3.81,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
89,7,7.65,600.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
90,2,3.27,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
91,0,1.22,600.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
92,10,8.96,600.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,4,4.69,600.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1,2.56,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
95,5,6.7,600.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
96,9,8.72,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
97,2,3.24,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
98,8,8.1,600.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
99,1,2.57,600.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
