epoch,selected_clients,accuracy,loss,run_time
91,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.34,1.0874346160888673,3295.66894030571
92,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.53,1.1271866869926452,3332.7565331459045
93,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.01,1.066034272313118,3373.867483854294
94,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",64.85,1.0161074113845825,3407.763653278351
95,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.4,1.0874508422613145,3444.889249563217
96,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.11,1.1182229542732238,3483.618305206299
97,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",62.63,1.0684625750780106,3510.538894891739
98,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",59.04,1.176331378221512,3545.559469461441
99,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.22,1.0966662520170212,3584.5964629650116
100,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.88,1.0316900718212128,3623.82567691803
101,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.82,1.078854385614395,3660.9052793979645
102,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.95,1.112393275499344,3697.7504739761353
103,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.4,1.05128349006176,3741.2740557193756
104,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.41,1.0492143160104752,3780.254424095154
105,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.67,1.0855381453037263,3818.0799219608307
106,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",59.91,1.1716467827558517,3853.5318274497986
107,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.76,1.0878070431947708,3889.9427638053894
108,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.52,1.048034570813179,3932.362620830536
109,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.42,1.0949954438209533,3969.826753139496
110,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.12,1.1283136892318726,4007.174329519272
111,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.63,1.1513982385396957,4043.201247215271
112,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.31,1.1660718154907226,4081.4230060577393
113,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.58,1.1817017590999603,4118.060245752335
114,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.21,1.1866016399860382,4154.8408806324005
115,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",59.89,1.1884730350971222,4190.63690829277
116,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.73,1.055504641532898,4234.114583730698
117,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",64.37,1.0140371167659759,4268.079488277435
118,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",60.52,1.150860230922699,4302.892491102219
119,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",64.19,1.0448925989866256,4346.365015268326
120,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.11,1.081541206240654,4383.832774400711
121,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.55,1.1375059884786607,4420.573230266571
122,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",63.17,1.0643488693237304,4446.472984075546
123,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.0,1.0877105396986009,4483.443119287491
124,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.08,1.0596443438529968,4526.1843502521515
125,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.4,1.0380375760793685,4564.170214414597
126,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.96,1.0416539561748506,4604.20024728775
127,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.24,1.0839720451831818,4640.810872793198
128,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.64,1.1246827572584153,4677.7796087265015
129,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.03,1.0681882017850877,4719.822922229767
130,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.89,1.1087009531259537,4757.2494332790375
131,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.04,1.1419753485918045,4795.20282292366
132,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",63.37,1.0611006480455398,4821.079321861267
133,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.62,1.1008718955516814,4847.95294213295
134,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.98,1.0426487106084823,4876.668544769287
135,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.67,1.110922742486,4911.0746483802795
136,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.7,1.1411457818746567,4945.620119571686
137,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.74,1.1565350413322448,4980.227919101715
138,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.68,1.0509723490476608,5016.77259016037
139,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.66,1.1210925048589706,5052.09374833107
140,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.45,1.1488319826126099,5086.810616731644
141,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.36,1.0595493447780608,5126.433061122894
142,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.53,1.0445548474788666,5161.621068239212
143,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.37,1.0539358454942702,5202.9562611579895
144,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",63.05,1.0758480262756347,5241.44647526741
145,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.91,1.0938117575645447,5275.932345151901
