epoch,selected_clients,accuracy,loss,run_time
103,"[41, 17, 58, 56, 72, 49, 64, 68, 10, 31]",39.59,2.070322185754776,2464.167650938034
104,"[14, 81, 52, 40, 11, 90, 98, 61, 47, 73]",33.66,2.722302644252777,2482.577070713043
105,"[94, 86, 93, 39, 25, 88, 34, 69, 62, 97]",53.83,1.3380499321222306,2521.3913247585297
106,"[44, 7, 82, 99, 36, 13, 20, 46, 18, 12]",44.87,1.8749885606765746,2545.134613752365
107,"[19, 90, 61, 11, 52, 47, 14, 89, 73, 29]",55.2,1.261664595603943,2560.6116070747375
108,"[2, 53, 25, 85, 69, 59, 62, 97, 86, 94]",48.7,1.6295664620399475,2593.4561235904694
109,"[94, 1, 85, 86, 53, 69, 2, 27, 8, 34]",50.14,1.5201827371120453,2623.600106239319
110,"[22, 74, 7, 44, 33, 36, 18, 37, 83, 99]",45.7,1.8441025698184967,2641.684227705002
111,"[68, 17, 66, 28, 48, 31, 58, 0, 45, 56]",47.36,1.745275228023529,2666.324732542038
112,"[3, 6, 65, 5, 75, 78, 9, 95, 96, 24]",51.19,1.4436261391639709,2697.7940895557404
113,"[74, 82, 37, 15, 92, 87, 46, 43, 36, 33]",60.45,1.1477289479970931,2717.892331600189
114,"[62, 25, 54, 97, 91, 86, 2, 53, 93, 50]",54.2,1.4388580095767975,2745.576085090637
115,"[95, 3, 35, 63, 96, 24, 55, 38, 5, 65]",50.39,1.4807554602622985,2771.1924591064453
116,"[56, 71, 77, 0, 58, 45, 72, 48, 41, 68]",40.0,2.0526334476470947,2788.278464794159
117,"[88, 25, 8, 91, 93, 86, 50, 85, 2, 34]",53.3,1.4964777255058288,2823.807233572006
118,"[82, 83, 87, 15, 36, 92, 7, 37, 22, 16]",36.23,2.2903984689712527,2840.188491344452
119,"[73, 61, 81, 14, 90, 19, 89, 52, 11, 98]",39.62,2.364598811864853,2862.470098733902
120,"[17, 0, 49, 71, 31, 68, 72, 32, 58, 66]",48.65,1.552267508506775,2882.140589952469
121,"[58, 32, 71, 10, 49, 42, 0, 64, 68, 28]",40.02,1.9968335676193236,2902.9860785007477
122,"[66, 41, 31, 72, 68, 17, 79, 56, 32, 77]",45.48,1.8506311690807342,2926.5290966033936
123,"[57, 19, 84, 26, 89, 81, 90, 73, 47, 61]",56.29,1.2643002957105636,2946.4008519649506
124,"[9, 3, 24, 78, 30, 21, 35, 96, 63, 75]",40.86,1.9829677534103394,2972.8441677093506
125,"[81, 52, 57, 11, 14, 26, 84, 98, 40, 67]",40.34,2.216280459165573,2991.1242384910583
126,"[92, 87, 82, 20, 12, 7, 99, 74, 37, 13]",44.53,2.0235449588298797,3010.6989958286285
127,"[24, 75, 6, 95, 70, 5, 4, 96, 51, 38]",48.38,1.5294573867321015,3042.0109362602234
128,"[30, 5, 96, 65, 21, 4, 95, 63, 75, 55]",40.0,2.088464205265045,3067.237202644348
129,"[81, 11, 80, 29, 19, 14, 23, 26, 90, 47]",53.43,1.4851452416181565,3082.027425289154
130,"[66, 0, 68, 32, 28, 72, 79, 45, 77, 10]",55.81,1.351357500553131,3099.793999195099
131,"[70, 4, 35, 24, 76, 95, 78, 3, 96, 21]",39.7,2.2287354135513304,3122.6507251262665
132,"[58, 32, 41, 64, 79, 17, 10, 66, 48, 31]",40.77,2.0420083260536193,3141.000619649887
133,"[83, 82, 43, 12, 74, 20, 13, 16, 18, 15]",54.57,1.3568051666021348,3162.2553341388702
134,"[43, 82, 92, 46, 44, 36, 83, 16, 13, 18]",59.55,1.24703295648098,3186.8631749153137
135,"[90, 60, 47, 11, 23, 29, 61, 73, 57, 80]",49.81,1.5906806576251984,3199.0015444755554
136,"[60, 11, 90, 98, 14, 19, 89, 29, 57, 40]",40.09,2.2879121601581573,3223.652372598648
137,"[31, 66, 28, 79, 41, 32, 71, 58, 0, 56]",46.41,1.78271049618721,3246.1663224697113
138,"[79, 64, 41, 68, 58, 72, 17, 32, 42, 49]",42.23,1.8914074409008026,3268.532928943634
139,"[72, 68, 17, 31, 45, 28, 10, 64, 42, 79]",48.85,1.6575531029701234,3288.574681997299
140,"[61, 52, 57, 29, 84, 19, 23, 80, 26, 11]",52.28,1.484968353509903,3301.691745996475
