client_id,group_id,time,data_num,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9
29,7,19.63,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
30,5,16.11,600.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,8,20.0,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32,9,24.92,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
33,3,12.23,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
34,0,6.04,600.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
35,5,15.31,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
36,3,12.55,600.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
37,2,11.72,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
38,4,14.73,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
39,0,8.29,600.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
40,7,19.64,600.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
41,8,20.62,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
42,9,22.75,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
43,2,11.63,600.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44,3,12.96,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
45,9,25.55,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
46,3,13.35,600.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
47,6,17.66,600.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
48,9,26.2,600.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
49,8,22.24,600.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
50,0,7.1,600.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
51,4,13.37,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
52,7,19.19,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
53,1,9.38,600.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
54,0,7.16,600.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
55,4,14.29,600.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
56,8,21.04,600.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
57,6,16.63,600.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
58,8,22.18,600.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1,9.34,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
60,6,16.47,600.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,7,19.21,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
62,0,7.05,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
63,4,14.28,600.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
64,9,26.23,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
65,4,13.59,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
66,8,20.64,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
67,6,17.42,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
68,9,25.22,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
69,0,8.21,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
70,4,13.71,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
71,9,28.13,600.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
72,8,22.75,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
73,7,18.62,600.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2,11.21,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
75,5,16.15,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
76,4,13.54,600.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,8,20.38,600.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
78,4,14.28,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
79,9,25.8,600.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,16.5,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
81,6,17.01,600.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
82,2,11.35,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
83,3,12.56,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
84,7,18.44,600.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
85,1,9.06,600.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
86,1,9.94,600.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
87,3,12.38,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
88,0,8.84,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
89,6,17.39,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
90,7,19.67,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
91,0,5.52,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
92,3,13.08,600.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
93,1,10.57,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
94,1,9.41,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
95,5,14.92,600.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
96,4,14.43,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
97,0,8.99,600.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
98,7,18.62,600.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
99,2,11.88,600.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
