client_id,group_id,time,data_num,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9
21,5,15.8,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
22,3,12.88,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
23,7,19.58,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
24,4,14.57,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
25,1,9.61,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
26,7,19.13,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
27,1,10.24,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
28,9,25.14,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
29,7,19.63,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
30,5,16.11,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
31,8,20.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
32,9,24.92,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
33,3,12.23,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34,0,6.04,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
35,5,15.31,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
36,3,12.55,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
37,2,11.72,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
38,4,14.73,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
39,0,8.29,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
40,7,19.64,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
41,8,20.62,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
42,9,22.75,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
43,2,11.63,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
44,3,12.96,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
45,9,25.55,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
46,3,13.35,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
47,6,17.66,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
48,9,26.2,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
49,8,22.24,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
50,0,7.1,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
51,4,13.37,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
52,7,19.19,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
53,1,9.38,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
54,0,7.16,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
55,4,14.29,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
56,8,21.04,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
57,6,16.63,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
58,8,22.18,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
59,1,9.34,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
60,6,16.47,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
61,7,19.21,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
62,0,7.05,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
63,4,14.28,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
64,9,26.23,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
65,4,13.59,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
66,8,20.64,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
67,6,17.42,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
68,9,25.22,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
69,0,8.21,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
70,4,13.71,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
71,9,28.13,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
72,8,22.75,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
73,7,18.62,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
74,2,11.21,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
75,5,16.15,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
76,4,13.54,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
77,8,20.38,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
78,4,14.28,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
79,9,25.8,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
80,6,16.5,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
81,6,17.01,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
82,2,11.35,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
83,3,12.56,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
84,7,18.44,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
85,1,9.06,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
86,1,9.94,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
87,3,12.38,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
88,0,8.84,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89,6,17.39,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
90,7,19.67,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
91,0,5.52,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92,3,13.08,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
93,1,10.57,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
94,1,9.41,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
95,5,14.92,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
96,4,14.43,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
97,0,8.99,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
98,7,18.62,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
99,2,11.88,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
