epoch,selected_clients,accuracy,loss,run_time
90,"[87, 21, 20, 76, 5, 56, 82, 2, 4, 75]",77.69,0.6008276301622391,139.7819859981537
91,"[98, 96, 21, 81, 71, 24, 75, 78, 2, 35]",76.65,0.6222968968749046,141.36344385147095
92,"[72, 23, 24, 0, 82, 19, 84, 18, 58, 73]",76.66,0.5983232334256172,143.2422318458557
93,"[52, 32, 81, 20, 51, 26, 58, 79, 74, 3]",78.92,0.5708428871631622,144.77505707740784
94,"[37, 31, 27, 2, 94, 14, 20, 47, 23, 21]",78.12,0.6015992307662964,146.54588532447815
95,"[92, 46, 73, 26, 40, 79, 74, 62, 94, 23]",77.53,0.6076406547427178,148.1128978729248
96,"[85, 21, 23, 98, 37, 9, 65, 92, 51, 96]",77.85,0.5819537797570229,149.80963444709778
97,"[2, 31, 14, 19, 5, 81, 23, 18, 76, 15]",77.26,0.6015048608183861,151.58439207077026
98,"[84, 48, 82, 46, 81, 92, 1, 29, 52, 83]",78.9,0.5675068691372871,153.02787590026855
99,"[56, 29, 21, 69, 58, 72, 20, 35, 73, 17]",76.71,0.6227841681241989,154.65368604660034
100,"[40, 11, 48, 60, 18, 32, 15, 21, 23, 2]",78.89,0.5641356554627418,156.39232206344604
101,"[96, 59, 67, 98, 48, 51, 35, 19, 63, 72]",76.34,0.595036418735981,157.9627227783203
102,"[81, 52, 75, 23, 37, 74, 20, 77, 18, 82]",79.24,0.5558217599987983,159.4463653564453
103,"[92, 26, 58, 55, 15, 96, 3, 4, 30, 31]",78.57,0.5691618004441261,161.17834520339966
104,"[14, 31, 20, 65, 59, 60, 15, 2, 63, 45]",77.83,0.5812283805012703,162.7583291530609
105,"[92, 55, 83, 26, 21, 96, 76, 29, 23, 87]",76.74,0.598214163184166,164.42246294021606
106,"[29, 21, 27, 51, 96, 47, 4, 31, 69, 83]",79.93,0.5449415963888168,166.10874724388123
107,"[96, 1, 12, 63, 23, 85, 69, 26, 57, 24]",77.28,0.5853995171189308,167.82146954536438
108,"[14, 15, 92, 37, 27, 69, 48, 45, 65, 58]",78.49,0.5663849729299545,169.52065300941467
109,"[2, 87, 85, 19, 54, 58, 90, 23, 84, 11]",77.29,0.5870104116201401,171.09085512161255
110,"[20, 58, 47, 31, 19, 96, 51, 21, 73, 85]",79.69,0.5422121647000313,172.71534514427185
111,"[84, 94, 11, 3, 65, 85, 37, 29, 56, 79]",79.78,0.5561998584866523,174.3221549987793
112,"[52, 58, 5, 60, 69, 2, 53, 56, 21, 11]",78.75,0.5747612869739532,176.08173990249634
113,"[48, 3, 46, 20, 2, 77, 76, 63, 78, 58]",76.47,0.5877679008245468,177.58083724975586
114,"[38, 53, 96, 14, 4, 75, 22, 21, 30, 24]",79.12,0.5502676424384118,179.17623448371887
115,"[15, 21, 54, 48, 40, 77, 59, 79, 55, 76]",79.98,0.5435826319456101,180.7480869293213
116,"[40, 23, 27, 57, 48, 58, 59, 56, 77, 25]",78.9,0.5541481193900109,182.37653493881226
117,"[21, 12, 14, 18, 2, 94, 60, 31, 52, 83]",78.97,0.5567680656909942,184.0458858013153
118,"[65, 21, 24, 3, 51, 96, 5, 56, 92, 79]",79.67,0.5397198674082756,185.8559947013855
119,"[77, 18, 81, 51, 30, 91, 32, 48, 21, 79]",77.78,0.5725353825092315,187.3446762561798
120,"[73, 19, 85, 37, 27, 24, 18, 14, 81, 65]",78.63,0.5516635212302208,188.90834999084473
121,"[0, 77, 65, 32, 46, 20, 29, 2, 30, 54]",78.65,0.5534758543968201,190.62140250205994
122,"[60, 29, 84, 44, 19, 46, 25, 21, 33, 24]",79.66,0.5410185709595681,192.20685744285583
123,"[51, 44, 5, 65, 15, 76, 4, 56, 60, 25]",79.63,0.5329487678408623,193.72340154647827
124,"[4, 79, 59, 33, 45, 35, 18, 65, 15, 56]",80.06,0.5497094720602036,195.2832808494568
125,"[26, 83, 11, 63, 46, 29, 59, 5, 58, 82]",81.05,0.5224041032791138,196.72604084014893
126,"[32, 1, 20, 98, 27, 11, 56, 47, 24, 52]",79.33,0.5497480875253677,198.31018161773682
127,"[58, 60, 79, 27, 57, 3, 19, 12, 87, 0]",80.85,0.5158551493287087,199.95404386520386
128,"[24, 67, 56, 65, 27, 74, 21, 81, 92, 23]",79.8,0.5259244868159294,201.71750783920288
129,"[4, 69, 2, 57, 85, 5, 58, 0, 48, 12]",80.56,0.5170755040645599,203.301500082016
130,"[47, 25, 67, 9, 24, 52, 59, 5, 21, 84]",80.12,0.5318532109260559,204.8733687400818
131,"[26, 21, 53, 19, 37, 92, 69, 55, 65, 31]",80.03,0.5289797395467758,206.47025966644287
132,"[72, 48, 32, 63, 4, 96, 85, 82, 23, 33]",80.47,0.531042971611023,208.23205852508545
133,"[55, 12, 3, 1, 82, 26, 29, 52, 63, 72]",81.34,0.5043721777200699,209.8286578655243
134,"[5, 40, 9, 32, 33, 1, 64, 92, 12, 65]",79.05,0.5546137216687202,211.2086799144745
135,"[67, 83, 97, 34, 69, 58, 88, 23, 44, 55]",79.27,0.553830169737339,212.62298035621643
136,"[92, 36, 87, 23, 96, 2, 33, 99, 26, 27]",80.03,0.5300479355454445,214.28900814056396
137,"[26, 21, 2, 57, 19, 54, 88, 96, 58, 50]",78.86,0.5504566666483879,216.0245223045349
138,"[4, 21, 2, 31, 96, 73, 72, 52, 40, 69]",80.33,0.5266999119520187,217.67892169952393
139,"[33, 76, 9, 37, 29, 92, 82, 22, 87, 55]",80.41,0.5101343113183975,219.17027044296265
140,"[60, 78, 16, 73, 86, 69, 56, 2, 52, 0]",79.62,0.5426558041572571,220.6792438030243
141,"[46, 3, 26, 0, 20, 31, 59, 6, 15, 67]",81.15,0.5068117725849152,222.1546721458435
142,"[65, 20, 11, 8, 15, 51, 7, 21, 35, 3]",79.51,0.536902012526989,223.64122819900513
143,"[13, 5, 81, 71, 3, 25, 83, 27, 46, 62]",80.82,0.5199626275897026,225.04750514030457
144,"[17, 31, 5, 30, 65, 45, 40, 15, 93, 88]",80.37,0.5313171920180321,226.47726845741272
145,"[44, 76, 24, 11, 70, 55, 56, 14, 84, 69]",81.96,0.49496257603168486,227.98743319511414
146,"[55, 25, 71, 58, 2, 54, 42, 52, 41, 39]",78.03,0.5604449456930161,229.35976696014404
147,"[24, 52, 57, 55, 77, 58, 56, 5, 88, 31]",80.48,0.5301952558755875,230.8466191291809
148,"[15, 67, 12, 74, 32, 35, 11, 71, 51, 66]",82.09,0.49103528559207915,232.31977009773254
149,"[85, 40, 12, 49, 90, 20, 82, 96, 69, 73]",79.59,0.5323457065224647,233.890527009964
150,"[96, 4, 53, 31, 48, 75, 44, 22, 2, 47]",81.84,0.4994672620296478,235.58771228790283
